key_resp_4.keys,key_resp_4.rt,身分證字號,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,cont.keys,cont.rt,retry_testing.thisRepN,retry_testing.thisTrialN,retry_testing.thisN,retry_testing.thisIndex,retry_testing.ran,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,from,to,w,a,sequence_loop.thisN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_2.keys,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[350,0]","[-342.351660256832,-72.76909178621567]",20,700,1,"[340,341,341,342,343,343,344,345,346,347,348,349,349,349,350,350,350,350,345,330,298,257,199,126,54,-33,-102,-151,-189,-215,-240,-253,-265,-277,-289,-300,-311,-321,-329,-336,-342,-345,-346,-346,-346,-346,-346,-346,-346,-346]","[0,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-5,-8,-11,-15,-22,-28,-37,-43,-49,-55,-58,-64,-67,-70,-74,-77,-80,-81,-82,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-82]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001788034183,0.015999999999998238,0.026200000017880143,0.04280000001191908,0.05330000001191948,0.06650000000000134,0.0799999999999983,0.09590000000596177,0.10959999999403891,0.12290000000595924,0.13320000001787946,0.14920000001788125,0.16270000001788176,0.17330000001192047,0.1894999999999989,0.20250000000000057,0.2134000000059615,0.22670000001788182,0.2400999999940403,0.2530000000000001,0.26640000000595876,0.27980000001192096,0.2932000000178796,0.3064999999999998,0.31959999999403976,0.3359000000059602,0.34920000001788054,0.36240000000595884,0.37580000001192104,0.38630000001192144,0.40240000000596154,0.4158000000119202,0.42909999999404036,0.44259999999404087,0.4559000000059612,0.4690000000000012,0.48249999999999815,0.49580000001192204,0.5094000000059609,0.5225000000000009,0.5359000000059595,0.5493000000119217,0.5629999999999988,0.575700000017882,0.5892000000178825,0.6024999999999991,0.6129000000059612,0.6260999999940395,0.6400000000000006,0.6559000000059605]",,14,0,14,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,0,0,1
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,return,0.4132,"[-163,-24]","[-158.94898511924342,-33.78564975788585]",60.5,325,2,"[-163,-139]","[-24,-15]","[0,0]","[0,0]","[0,0]","[0.0004999999999988347,0.01309999999403999]",,0,0,0,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[-158.94898511924342,-33.78564975788585]","[148.45113686692264,66.09470449981752]",60.5,325,2,"[-139,-116,-98,-82,-67,-56,-46,-39,-32,-27,-23,-17,-11,-5,2,8,11,15,19,23,31,41,51,65,77,89,99,117,128]","[-15,-6,2,8,13,16,20,22,24,26,27,29,31,31,32,33,34,36,39,42,46,49,52,57,60,63,64,66,67]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001788034183,0.01309999999403999,0.02670000001788253,0.03999999999999915,0.05420000001788239,0.06680000001191999,0.07980000001192167,0.0902000000178802,0.10640000000595862,0.1197000000178825,0.1303000000119212,0.14659999999403794,0.15990000000596183,0.17320000001788216,0.18640000000596046,0.1998000000119191,0.2102000000178812,0.2265999999940398,0.2398000000119218,0.25020000001788034,0.26670000001788097,0.27990000000595927,0.2902000000178795,0.3063000000119196,0.3199000000059584,0.3330999999940403,0.3435999999940407,0.35970000001788094,0.3730999999940394]",,1,0,1,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[148.45113686692264,66.09470449981752]","[-131.46526158592897,-95.51510349752687]",60.5,325,2,"[128,138,144,147,150,151,151,151,151,151,151,145,129,103,70,39,-18,-56,-89,-114,-129]","[67,68,68,68,68,68,68,68,68,68,68,64,56,42,24,9,-21,-40,-56,-68,-76]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001788034183,0.012999999999998124,0.026200000017880143,0.03680000001192241,0.050099999994039024,0.06330000001192104,0.0797000000178798,0.09009999999403817,0.10350000000000037,0.1168000000119207,0.1303000000119212,0.14640000000596132,0.15970000001788165,0.17290000000595995,0.18620000001788028,0.19690000000596086,0.21309999999403928,0.2263000000119213,0.2398000000119218,0.2530999999940384,0.26640000000595876]",,2,0,2,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[-131.46526158592897,-95.51510349752687]","[108.73372353331446,120.76103414007656]",60.5,325,2,"[-129,-137,-140,-141,-141,-142,-143,-144,-145,-145,-145,-146,-146,-146,-146,-146,-145,-137,-119,-95,-72,-43,-22,6,21,31,38,42,46,49,51,54,58,63,68,71,74,75,77,79,82,86]","[-76,-82,-85,-85,-87,-88,-90,-92,-94,-95,-96,-96,-96,-96,-96,-96,-91,-78,-51,-22,9,35,49,69,77,84,88,91,93,94,95,96,98,99,100,102,103,103,103,104,105,107]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001788034183,0.013300000011920332,0.026300000011918456,0.03980000001191897,0.053200000017881166,0.06370000001788156,0.07670000001787969,0.09340000000596049,0.10350000000000037,0.11980000001192082,0.13340000000595964,0.14380000001192172,0.15990000000595828,0.1732000000178786,0.183700000017879,0.19999999999999574,0.21040000000596137,0.22370000001787815,0.23990000000596012,0.2535000000000025,0.2665000000000006,0.27990000000595927,0.29020000001788304,0.30659999999404164,0.31959999999403976,0.3332000000178823,0.3465999999940408,0.35970000001788094,0.3730999999940394,0.38649999999999807,0.3999999999999986,0.41309999999403857,0.4265999999940391,0.43990000000596297,0.45320000001787974,0.46659999999403823,0.476900000005962,0.4932000000178789,0.5067000000178794,0.5203000000119253,0.5330999999940396,0.5465999999940401]",,3,0,3,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[108.73372353331446,120.76103414007656]","[-81.25000000000007,-140.72912811497125]",60.5,325,2,"[86,90,92,96,100,102,102,102,102,102,100,97,89,76,64,38,16,0,-23,-40,-55,-62,-64,-66,-67,-69,-70,-71,-73,-73,-73,-74,-74,-74,-74,-75,-75]","[107,108,109,111,112,112,112,112,112,111,106,99,85,70,57,33,12,-4,-24,-38,-51,-60,-65,-68,-73,-77,-81,-85,-89,-92,-96,-99,-101,-103,-106,-109,-112]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00019999998807662678,0.012799999982121335,0.023299999982121733,0.03990000000595728,0.05290000000596251,0.06679999998211628,0.07699999999999818,0.09299999999999642,0.10319999998807816,0.11699999999999733,0.13029999998212105,0.14350000000000307,0.15959999999403607,0.17309999999403658,0.18329999998211832,0.19969999998807708,0.21309999999403573,0.2234000000059595,0.23679999998211798,0.2501999999880766,0.2667999999821191,0.28069999998808015,0.29299999999999926,0.3034000000059578,0.3200000000000003,0.3330999999940403,0.346299999982115,0.35979999998211554,0.3731999999880813,0.3864000000059633,0.3967999999821217,0.41309999999403857,0.42340000000596234,0.43690000000596285,0.45019999998807947,0.4635999999940381,0.47959999999403635]",,4,0,4,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[-81.25000000000007,-140.72912811497125]","[50.215261585928964,154.54668389796245]",60.5,325,2,"[-75,-75,-75,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-74,-65,-54,-41,-27,-16,-4,8,15,21,27]","[-112,-114,-116,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-106,-84,-50,-13,31,62,89,115,131,142,150]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001787678912,0.013400000005958645,0.02360000002384055,0.03710000002384106,0.05330000001191593,0.06380000001191632,0.07699999999999818,0.09320000001788031,0.10660000002383896,0.11749999999999972,0.13060000002383987,0.14399999999999835,0.15699999999999648,0.17310000002383674,0.18680000001192099,0.19999999999999574,0.2124000000059567,0.22620000001788299,0.23690000000596,0.2502000000178768,0.2667000000178774,0.27970000001788264,0.2933000000119179,0.3066000000238418]",,5,0,5,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[50.215261585928964,154.54668389796245]","[-16.985875280993813,-161.6098079973444]",60.5,325,2,"[27,30,33,34,37,37,39,40,41,41,41,41,41,41,41,32,21,7,-7,-19,-28,-33,-36,-36,-36,-35]","[150,156,160,162,164,165,166,168,168,169,169,169,169,160,149,118,80,39,-3,-36,-66,-92,-111,-123,-132,-139]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00019999998807662678,0.01309999999403999,0.025500000000000966,0.03659999999403851,0.050099999994039024,0.06669999998808152,0.0799999999999983,0.09319999998808015,0.10330000001192019,0.11699999999999733,0.13049999999999784,0.14650000000000318,0.1571999999880802,0.1728000000119181,0.18350000000000222,0.2000999999940376,0.2131999999880776,0.22650000000000148,0.23980000001191826,0.253099999994042,0.26619999998808197,0.2798000000119245,0.293199999988083,0.3064999999999998,0.31980000001192366,0.3335000000000008]",,6,0,6,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[-16.985875280993813,-161.6098079973444]","[-16.985875280993668,161.60980799734443]",60.5,325,2,"[-35,-34,-32,-31,-30,-29,-28,-27,-25,-25,-25,-24,-24,-24,-24,-23,-17,-16,-14,-12,-13,-18,-22,-25,-26,-26,-26,-26]","[-139,-143,-148,-151,-155,-156,-159,-162,-163,-164,-165,-165,-165,-165,-165,-164,-156,-145,-115,-81,-32,15,49,92,113,124,131,136]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003000000119186552,0.012900000005956258,0.02599999999999625,0.03949999999999676,0.05270000001787878,0.06299999999999528,0.07640000000596103,0.09290000000595455,0.10620000001787844,0.11659999999403681,0.13299999999999557,0.1460000000000008,0.1594999999999942,0.16990000000595984,0.18640000000596046,0.1965999999940351,0.21280000001191723,0.22299999999999898,0.23959999999403436,0.2530000000000001,0.2663000000119169,0.27920000001788026,0.2899000000059573,0.3062000000178813,0.31959999999403976,0.33290000000595654,0.3429999999999964,0.35640000000595506]",,7,0,7,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[-16.985875280993668,161.60980799734443]","[50.21526158592892,-154.54668389796245]",60.5,325,2,"[-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-23,-19,-12,-7,0,7,13,19,23,28]","[136,140,141,141,141,141,141,141,141,141,141,136,124,105,77,42,0,-43,-83,-111,-127,-144]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003000000119186552,0.01670000001788452,0.029700000017882644,0.03990000000596439,0.056400000005957907,0.07000000000000028,0.08309999999404027,0.09330000001192218,0.1098000000119228,0.1229000000059628,0.13309999999403743,0.14970000001788009,0.1632000000178806,0.1763000000119206,0.18970000001787923,0.20280000001191922,0.2164000000059616,0.2297000000178855,0.24290000000596024,0.2563000000119189,0.2665000000000006,0.280099999994043]",,8,0,8,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[50.21526158592892,-154.54668389796245]","[-81.24999999999996,140.7291281149713]",60.5,325,2,"[28,32,35,37,38,39,39,39,39,39,39,39,40,40,40,39,35,28,15,-10,-29,-53,-68,-74]","[-144,-158,-165,-169,-171,-174,-174,-174,-174,-174,-174,-174,-174,-172,-170,-163,-151,-137,-105,-46,-4,50,90,112]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0000999999940418661,0.015999999999998238,0.029599999994040616,0.04259999999403874,0.05309999999403914,0.0697999999821235,0.08259999999403789,0.09309999999403828,0.10929999998212026,0.11990000000596268,0.1361999999880794,0.1497999999821218,0.1600000000000037,0.17629999998212043,0.18650000000000233,0.20279999998211906,0.2161999999880777,0.22650000000000148,0.23990000000596012,0.2560999999940421,0.26629999998212384,0.27979999998211724,0.29609999999404124,0.3094000000059651]",,9,0,9,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[-81.24999999999996,140.7291281149713]","[108.7337235333145,-120.76103414007653]",60.5,325,2,"[-74,-79,-81,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-80,-73,-55,-30,-1,24,48,68,83,90,96,99,101,102,102]","[112,128,141,151,157,159,160,160,160,160,160,160,160,160,152,138,113,83,48,17,-9,-30,-47,-59,-70,-77,-83,-88,-94]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0000999999940418661,0.012999999999998124,0.026599999994040502,0.03980000001192252,0.05309999999403914,0.06640000000596302,0.07990000000595643,0.09319999998808015,0.10340000000596206,0.11690000000596257,0.1303000000119212,0.14380000001192172,0.15690000000596172,0.17059999999403885,0.1865999999940371,0.1998000000119191,0.2131999999880776,0.2264000000059596,0.23990000000596012,0.25319999998807674,0.26669999998807725,0.2796999999880754,0.2933000000119179,0.3064000000059579,0.31980000001192366,0.33330000001191706,0.34709999999403607,0.3600999999940413,0.3731999999880813]",,10,0,10,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[108.7337235333145,-120.76103414007653]","[-131.46526158592894,95.51510349752691]",60.5,325,2,"[102,102,102,102,102,102,102,102,102,102,102,102,102,102,100,94,80,65,40,17,-2,-21,-29,-33,-37,-39,-42,-44,-46,-49,-53,-61,-69,-77,-89,-104]","[-94,-101,-107,-112,-114,-116,-118,-119,-121,-121,-122,-122,-122,-122,-120,-111,-90,-72,-45,-21,-5,13,22,28,34,39,42,44,46,48,51,57,62,67,76,85]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0002999999821184929,0.013299999982123722,0.026400000005963875,0.04340000000595978,0.05300000000000438,0.06329999998212088,0.07679999998212139,0.09019999998808004,0.10350000000000392,0.11979999998212065,0.13029999998212105,0.1434000000059612,0.1571999999880802,0.17009999999404357,0.18340000000596035,0.19690000000596086,0.21479999998211952,0.22629999998211758,0.23959999999404147,0.2530000000000001,0.26340000000596575,0.2796999999880825,0.2930999999940411,0.30309999999403914,0.3167999999821234,0.3300000000000054,0.3464999999999989,0.35990000000596467,0.3734000000059652,0.3834000000059632,0.39659999999403794,0.41319999998808044,0.4262999999821204,0.43669999998807896,0.45000000000000284,0.4664000000059616]",,11,0,11,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[-131.46526158592894,95.51510349752691]","[148.45113686692267,-66.09470449981752]",60.5,325,2,"[-104,-115,-123,-126,-128,-128,-128,-128,-128,-128,-124,-111,-72,-30,17,55,104,136]","[85,92,95,97,98,98,98,98,98,98,94,84,59,34,4,-17,-48,-69]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00019999998807662678,0.01309999999403999,0.026599999994040502,0.03900000000000148,0.052499999999994884,0.06359999999403954,0.07719999998807481,0.09049999999999869,0.10369999998808055,0.12029999998211593,0.13009999999403732,0.1434000000059612,0.15990000000596183,0.17300000000000182,0.1865999999940371,0.19690000000596086,0.21309999999403573,0.2266999999880781]",,12,0,12,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[148.45113686692267,-66.09470449981752]","[-158.94898511924342,33.78564975788589]",60.5,325,2,"[136,161,176,183,185,185,185,185,185,185,185,185,185,183,178,168,152,129,98,71,27,-10,-45,-82,-102,-117,-124,-130]","[-69,-86,-96,-102,-104,-104,-104,-104,-104,-104,-104,-104,-104,-103,-99,-93,-85,-74,-59,-46,-28,-14,-2,12,19,25,28,31]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001787678912,0.013100000023840153,0.026200000017880143,0.039700000017880654,0.0531000000238393,0.06649999999999778,0.07680000001191445,0.0899999999999963,0.10330000001192019,0.11690000000595546,0.13299999999999557,0.14670000001787997,0.15680000001191985,0.1699999999999946,0.18330000001191848,0.19990000000596098,0.21299999999999386,0.2264000000059596,0.23980000001191826,0.25010000002384203,0.26340000000595865,0.2768000000119173,0.2901000000238412,0.3061000000238394,0.31980000001191655,0.33310000002384044,0.3433000000119151,0.3567000000178808]",,13,0,13,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[-158.94898511924342,33.78564975788589]","[162.5,0]",60.5,325,2,"[-130,-134,-136,-140,-145,-151,-156,-164,-167,-167,-167,-167,-167,-166,-161,-141,-111,-63,-11,41,89,116,142]","[31,33,34,36,36,37,37,37,37,37,37,37,37,37,37,37,37,36,33,31,29,26,20]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00010000002384202844,0.016200000017882132,0.02630000001192201,0.04280000001191553,0.05630000001191604,0.06960000002383993,0.07949999999999591,0.09540000000595938,0.10940000000595518,0.12290000000595569,0.13630000001192144,0.14640000000596132,0.1629999999999967,0.17599999999999483,0.18640000000596046,0.20280000001191922,0.21620000001787787,0.22940000000595973,0.2427000000178765,0.25610000002384226,0.2694000000059589,0.27990000000595927,0.29620000001787616]",,14,0,14,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,0,0,1
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,return,0.3998,"[-132,-18]","[96.56781074217108,297.2051613422355]",25.5,625,3,"[-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-131,-128,-122,-112,-103,-97,-90,-83,-78,-72,-64,-47,-34,-18,0,20,36,54,66,73,77,81,82,82,83,83,83,83,83,83,84,84,85,87,88,90]","[-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-17,-14,-12,-11,-8,-4,1,3,11,29,49,77,108,142,164,195,213,224,232,238,242,245,249,254,257,262,266,270,274,275,278,281,285,287]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0002999999821184929,0.013299999982116617,0.02369999998807515,0.03719999998807566,0.050499999999999545,0.06359999999403954,0.08039999997615865,0.09039999997615666,0.10629999998212014,0.12049999999999983,0.13339999997615593,0.14689999997615644,0.1599999999999966,0.17039999997615496,0.18669999998807896,0.19979999998211895,0.21300000000000097,0.22329999998211747,0.23689999997615985,0.2535000000000025,0.2665000000000006,0.2765999999940405,0.2901999999880758,0.3075999999940393,0.31959999999403976,0.3332999999821169,0.3464999999999989,0.3596999999880808,0.3700999999940393,0.38609999999403755,0.3997999999821147,0.41309999999403857,0.4264999999999972,0.4395999999940372,0.45299999999999585,0.46539999997615666,0.47939999997615956,0.4928999999761601,0.5033999999761605,0.5166999999880773,0.5300999999940359,0.5435999999940364,0.5593999999761579,0.5700999999940422,0.5835000000000008,0.5997999999821175,0.6129999999999995,0.6265999999940419]",,0,0,0,0,1,,,,
,,A000000000,2022-11-28_15h06.06.749,GoFitts,2022.2.4,Win32,75.17666516,,,,,,,,,,,,,,,,,,"[96.56781074217108,297.2051613422355]","[-32.66514477114195,-310.7880923025854]",25.5,625,3,"[90,92,92,92,92,92,92,92,92,92,92,92,92,90,83,75,66,54,40,28,19,13,8,5,2,-1,-4,-8,-11,-14,-18,-20,-22,-24,-26,-28,-30,-33,-34,-36,-37,-38,-38,-38,-39,-39,-39,-39,-39,-38,-38,-38,-38,-39]","[287,289,290,290,290,290,290,290,290,290,290,290,286,277,259,232,197,155,105,49,-4,-50,-92,-122,-150,-169,-181,-190,-197,-202,-208,-211,-215,-220,-225,-228,-233,-237,-242,-251,-258,-264,-269,-275,-281,-286,-289,-292,-293,-295,-296,-298,-299,-301]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003000000119186552,0.012999999999998124,0.02640000000595677,0.039599999994038626,0.053200000017881166,0.06330000001192104,0.07680000001192155,0.09009999999403817,0.10330000001192019,0.11720000001788122,0.1305999999940397,0.14390000000595649,0.15690000000596172,0.1700000000000017,0.1863000000119186,0.19959999999403522,0.21309999999403573,0.22630000001191775,0.2397000000178835,0.253099999994042,0.26620000001788213,0.27949999999999875,0.29299999999999926,0.30630000001192315,0.3194999999999979,0.3328000000119218,0.3460999999940384,0.35949999999999704,0.3729000000059628,0.38649999999999807,0.3997000000178801,0.41009999999403846,0.42340000000596234,0.43650000000000233,0.4529000000059611,0.4633000000119196,0.47980000001192025,0.49309999999403686,0.5033000000119188,0.5198000000119194,0.5328000000119175,0.5462000000178833,0.5565999999940416,0.5699000000059584,0.5865000000000009,0.5998000000119177,0.6132000000178834,0.6264000000059582,0.6368000000119167,0.6530999999940406,0.6634000000059572,0.6769000000059577,0.6933000000119236,0.7034999999999982]",,1,0,1,0,1,,,,
