key_resp_4.keys,key_resp_4.rt,身分證字號,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,cont.keys,cont.rt,retry_testing.thisRepN,retry_testing.thisTrialN,retry_testing.thisN,retry_testing.thisIndex,retry_testing.ran,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,from,to,w,a,sequence_loop.thisN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_2.keys,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-40.450849718747364,29.38926261462366]","[45.67727288213005,-20.336832153790006]",80,100,4,"[-15.333251953125,-20.6666259765625,-28,-30.6666259765625,-31.333251953125,-31.333251953125,-31.333251953125,-31.333251953125,-31.333251953125,-31.333251953125,-31.333251953125,-29.333251953125,-26,-14,-0.6666259765625,8.666748046875]","[-0.66668701171875,0.6666259765625,2.6666259765625,2.6666259765625,2.6666259765625,2.6666259765625,2.6666259765625,2.6666259765625,2.6666259765625,2.6666259765625,-0.66668701171875,-6.66668701171875,-10.66668701171875,-18.66668701171875,-25.3333740234375,-30.66668701171875]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00039999999851403345,0.016199999999258807,0.03280000000074779,0.04939999999851352,0.057899999998511475,0.08260000000149148,0.09089999999851273,0.11599999999999966,0.13089999999851187,0.13960000000149364,0.16630000000074574,0.1826000000014929,0.19160000000149324,0.216399999998508,0.23269999999925517,0.24939999999850926]",,11,0,11,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[45.67727288213005,-20.336832153790006]","[-48.907380036690284,10.395584540887965]",80,100,4,"[8.666748046875,14.666748046875,16,16,16,15.3333740234375,14.666748046875,11.3333740234375,9.3333740234375,9.3333740234375,9.3333740234375,10.666748046875,16.666748046875,16.666748046875,12.666748046875,-13.333251953125]","[-30.66668701171875,-34,-34.66668701171875,-34.66668701171875,-34.66668701171875,-34.66668701171875,-34.66668701171875,-32.66668701171875,-32,-29.3333740234375,-27.3333740234375,-26,-18.66668701171875,-15.3333740234375,-12.66668701171875,-7.3333740234375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.000399999998506928,0.01630000000074716,0.03280000000074779,0.04919999999925295,0.05809999999776494,0.08149999999999835,0.09959999999776414,0.11480000000074142,0.13109999999776534,0.14989999999851022,0.15919999999925238,0.17199999999999704,0.19919999999925153,0.2149999999999963,0.22319999999925244,0.24900000000000233]",,12,0,12,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-48.907380036690284,10.395584540887965]","[50,0]",80,100,4,"[-13.333251953125,-36,-56,-64.6666259765625,-66,-66,-66,-66,-64.6666259765625,-60,-52.6666259765625,-40.6666259765625,-27.333251953125,-17.333251953125,-11.333251953125,-6.6666259765625,-3.333251953125,0,3.3333740234375,4.666748046875,5.3333740234375,5.3333740234375,5.3333740234375,-7.333251953125,-22,-39.333251953125,-57.333251953125,-63.333251953125,-63.333251953125,-63.333251953125,-62.6666259765625,-59.333251953125,-52.6666259765625,-37.333251953125,-25.333251953125,-14.6666259765625,-6,-0.6666259765625,2,2,2,2,2,2.666748046875,3.3333740234375,6,8.666748046875,16.666748046875]","[-7.3333740234375,-6,-6,-6,-6,-6,-7.3333740234375,-8,-10,-12,-12.66668701171875,-13.3333740234375,-13.3333740234375,-14.66668701171875,-14.66668701171875,-14.66668701171875,-14.66668701171875,-14.66668701171875,-14.66668701171875,-14.66668701171875,-14,-14,-14,-14,-14,-14,-12.66668701171875,-12,-12,-12,-12,-12,-10.66668701171875,-10.66668701171875,-10.66668701171875,-10.66668701171875,-10.66668701171875,-9.3333740234375,-8,-7.3333740234375,-7.3333740234375,-7.3333740234375,-7.3333740234375,-6.66668701171875,-6.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0005000000000023874,0.016400000002235515,0.033100000001489605,0.04969999999925534,0.06649999999999778,0.08269999999925659,0.10019999999925489,0.10930000000074358,0.13319999999925614,0.14990000000223347,0.1664000000022341,0.1831999999992533,0.19990000000223773,0.21660000000149182,0.23349999999999937,0.25019999999925346,0.26680000000074244,0.28350000000000364,0.3001000000014926,0.30960000000148824,0.33230000000074256,0.34869999999925483,0.3564000000022318,0.3815000000000026,0.3998000000007451,0.41669999999925267,0.43330000000074875,0.45000000000000284,0.46669999999925693,0.4833000000007459,0.49849999999999994,0.5171999999992565,0.5264999999999986,0.5504000000022344,0.5669000000022351,0.5836999999992543,0.6001999999992549,0.6166999999992555,0.6333000000007445,0.6499999999999986,0.6641000000014898,0.6831999999992533,0.6971000000014911,0.705600000001489,0.721100000001492,0.7501999999992535,0.7665000000000006,0.7831999999992547]",,13,0,13,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[50,0]","[-48.907380036690284,-10.395584540887953]",80,100,4,"[16.666748046875,28.666748046875,38.666748046875,44,44,44,44,44,44,44,44,44,44,34.666748046875,-3.333251953125,-28.6666259765625]","[-4.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875,-4.66668701171875,-5.3333740234375,-5.3333740234375,-5.3333740234375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.000300000000741818,0.016100000001486592,0.03280000000074068,0.049200000002976196,0.06580000000074193,0.08270000000297983,0.09920000000298046,0.1158000000007462,0.13260000000148864,0.14120000000297495,0.1599999999999966,0.18090000000223228,0.18920000000297676,0.20490000000223318,0.23170000000298074,0.24890000000223012]",,14,0,14,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,0,0,1
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,return,0.6011,"[-5.333251953125,-46]","[50.21526158592892,-154.54668389796245]",60.5,325,5,"[-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-5.333251953125,-6.6666259765625,-6.6666259765625,-6.6666259765625,-4,3.3333740234375,16,24.666748046875,29.3333740234375,30,30,30.666748046875,31.3333740234375,33.3333740234375,34,34,34,34,34,36.666748046875]","[-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46.66668701171875,-46.66668701171875,-47.3333740234375,-54,-61.3333740234375,-74,-84.66668701171875,-94,-100,-106,-113.3333740234375,-117.3333740234375,-121.3333740234375,-123.3333740234375,-124,-125.3333740234375,-125.3333740234375,-126.66668701171875,-133.3333740234375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0008000000007442054,0.02780000000074523,0.04389999999851568,0.05219999999926017,0.06589999999851415,0.09430000000075012,0.10280000000074807,0.12760000000149319,0.14419999999925892,0.16069999999925955,0.16900000000000404,0.1826000000014929,0.19910000000149353,0.22730000000074568,0.2438000000007463,0.2521999999992559,0.27439999999851494,0.2831000000014896,0.3106999999992581,0.3278000000007495,0.34419999999925466,0.36089999999850875,0.37730000000074426,0.39389999999851,0.410899999998513,0.42689999999851125,0.44330000000074676,0.46080000000074506,0.4776000000014946,0.48660000000149495,0.5111000000014911,0.5276000000014918,0.5441999999992575,0.552500000000002,0.566199999999256,0.5943999999985152]",,0,0,0,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[50.21526158592892,-154.54668389796245]","[-81.24999999999996,140.7291281149713]",60.5,325,5,"[36.666748046875,38.666748046875,40.666748046875,42,42.666748046875,44,48.666748046875,48.666748046875,49.3333740234375,49.3333740234375,49.3333740234375,49.3333740234375,44.666748046875,26.666748046875,-12.6666259765625,-59.333251953125,-86.6666259765625,-100.6666259765625,-108.6666259765625]","[-133.3333740234375,-137.3333740234375,-140.66668701171875,-142.66668701171875,-143.3333740234375,-145.3333740234375,-148.66668701171875,-149.3333740234375,-150,-150,-148,-137.3333740234375,-115.3333740234375,-75.3333740234375,-13.3333740234375,47.33331298828125,88,112.6666259765625,130.6666259765625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00039999999851403345,0.016199999999258807,0.03259999999776397,0.049500000000001876,0.05839999999851386,0.07119999999925852,0.09930000000074557,0.11599999999999966,0.13180000000074443,0.14930000000074983,0.16609999999776903,0.18280000000074637,0.19959999999776556,0.2160999999977662,0.23269999999925517,0.24939999999850926,0.26630000000074716,0.2828000000007478,0.2995000000000019]",,1,0,1,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-81.24999999999996,140.7291281149713]","[108.7337235333145,-120.76103414007653]",60.5,325,5,"[-108.6666259765625,-110,-110.6666259765625,-112.6666259765625,-114,-114.6666259765625,-114.6666259765625,-114.6666259765625,-114.6666259765625,-114.6666259765625,-114,-114,-111.333251953125,-93.333251953125,-79.333251953125,-62,-47.333251953125,-32,-18.6666259765625,-2,24.666748046875,57.3333740234375,77.3333740234375,87.3333740234375,91.3333740234375]","[130.6666259765625,133.33331298828125,135.33331298828125,139.33331298828125,140.6666259765625,143.33331298828125,145.33331298828125,147.33331298828125,148.6666259765625,149.33331298828125,150,150,150,136.6666259765625,124,108.6666259765625,94,78.6666259765625,58.6666259765625,32.6666259765625,-8,-56.66668701171875,-86.66668701171875,-99.3333740234375,-104]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00039999999851403345,0.016199999999258807,0.029599999997770965,0.04979999999702045,0.0660000000000025,0.08300000000000551,0.09609999999776875,0.11629999999702534,0.13300000000000267,0.14969999999925676,0.16639999999851085,0.17529999999702284,0.18819999999925585,0.21619999999926165,0.23279999999702028,0.2492999999970209,0.26609999999777045,0.2825999999977711,0.29929999999702517,0.3160999999977676,0.33289999999851005,0.34950000000000614,0.36619999999926023,0.38269999999926085,0.3917999999970263]",,2,0,2,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[108.7337235333145,-120.76103414007653]","[-131.46526158592894,95.51510349752691]",60.5,325,5,"[91.3333740234375,94,94.666748046875,96,96,96,96,96,104.666748046875,108.666748046875,109.3333740234375,110,106,96,74,36.666748046875,-6,-37.333251953125,-56.6666259765625,-70,-79.333251953125,-88,-95.333251953125,-99.333251953125,-102]","[-104,-109.3333740234375,-110.66668701171875,-112,-112,-112,-112,-112,-116.66668701171875,-118,-118.66668701171875,-118.66668701171875,-114.66668701171875,-102.66668701171875,-84,-52.66668701171875,-18,12.6666259765625,38.6666259765625,57.33331298828125,69.33331298828125,80.6666259765625,88,92,98.6666259765625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00039999999851403345,0.02400000000000091,0.03239999999851051,0.05750000000000455,0.07350000000000279,0.08109999999776818,0.10069999999925727,0.11250000000000426,0.14059999999776807,0.15749999999999886,0.16689999999851324,0.1910000000000025,0.20759999999776824,0.22449999999999903,0.2408999999985113,0.25769999999925375,0.27439999999851494,0.29130000000074574,0.3078999999985115,0.3246999999992539,0.3413999999985151,0.3580000000000041,0.37480000000074654,0.3838000000007469,0.40800000000000125]",,3,0,3,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-131.46526158592894,95.51510349752691]","[148.45113686692267,-66.09470449981752]",60.5,325,5,"[-102,-103.333251953125,-105.333251953125,-108.6666259765625,-112.6666259765625,-116,-116.6666259765625,-116.6666259765625,-116,-114.6666259765625,-108.6666259765625,-98.6666259765625,-72.6666259765625,-45.333251953125,-17.333251953125,9.3333740234375,31.3333740234375,44,54.666748046875,68,84.666748046875,104,116.666748046875,125.3333740234375,128.666748046875,130.666748046875]","[98.6666259765625,100.6666259765625,102,102,101.33331298828125,99.33331298828125,98,96,94,92,88,84.6666259765625,78,74,70.6666259765625,66,62.6666259765625,58.6666259765625,53.33331298828125,46,34,17.33331298828125,1.33331298828125,-14,-34,-44]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.000399999998506928,0.016399999998505166,0.03280000000074068,0.04919999999925295,0.0659999999999954,0.08259999999776113,0.09930000000074557,0.11459999999776471,0.1328999999985072,0.14969999999924966,0.16630000000074574,0.175699999999253,0.19950000000000045,0.21589999999850562,0.23269999999925517,0.24939999999850926,0.26639999999850517,0.2823999999985105,0.2993000000007413,0.3159999999999954,0.3326999999992566,0.34959999999776414,0.3663999999985066,0.3828999999985072,0.39969999999924966,0.41639999999851085]",,4,0,4,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[148.45113686692267,-66.09470449981752]","[-158.94898511924342,33.78564975788589]",60.5,325,5,"[130.666748046875,131.3333740234375,132,134,134.666748046875,135.3333740234375,137.3333740234375,140,141.3333740234375,143.3333740234375,143.3333740234375,144,144,136.666748046875,111.3333740234375,54,-34,-138]","[-44,-50,-56,-60.66668701171875,-64.66668701171875,-69.3333740234375,-74,-76.66668701171875,-77.3333740234375,-78,-78,-78,-74.66668701171875,-68.66668701171875,-54.66668701171875,-29.3333740234375,5.33331298828125,41.33331298828125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00039999999851403345,0.016199999999258807,0.03279999999702454,0.049599999997766986,0.06629999999702108,0.0827999999970217,0.09949999999999903,0.11650000000000205,0.12600000000000477,0.1495000000000033,0.16600000000000392,0.18289999999851148,0.1993999999985121,0.21629999999701965,0.2330000000000041,0.2497999999970233,0.26609999999777045,0.28279999999702454]",,5,0,5,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-158.94898511924342,33.78564975788589]","[162.5,0]",60.5,325,5,"[-138,-216,-266.6666259765625,-290.6666259765625,-304,-310,-311.33331298828125,-311.33331298828125,-311.33331298828125,-312,-312,-311.33331298828125,-307.33331298828125,-296.6666259765625,-279.33331298828125,-260,-242,-224.6666259765625,-216,-210.6666259765625,-206.6666259765625,-200,-196,-192.6666259765625,-190,-186,-181.333251953125,-175.333251953125,-169.333251953125,-158.6666259765625,-150,-140,-126,-106.6666259765625,-88,-72,-63.333251953125,-57.333251953125,-46,-30,-8,22.666748046875,37.3333740234375,47.3333740234375,52,54,54,56,60.666748046875,70.666748046875,79.3333740234375,86.666748046875,89.3333740234375,90,90.666748046875,100,114.666748046875,130.666748046875,145.3333740234375]","[41.33331298828125,62.6666259765625,74,78,82,83.33331298828125,83.33331298828125,83.33331298828125,83.33331298828125,81.33331298828125,79.33331298828125,76.6666259765625,70,62,52.6666259765625,46,42,41.33331298828125,40,40,41.33331298828125,41.33331298828125,42.6666259765625,43.33331298828125,44,45.33331298828125,45.33331298828125,46,46,45.33331298828125,43.33331298828125,40.6666259765625,38,34.6666259765625,32.6666259765625,30.6666259765625,30.6666259765625,29.33331298828125,28,24.6666259765625,22.6666259765625,21.33331298828125,21.33331298828125,22,22.6666259765625,23.33331298828125,23.33331298828125,24,24,21.33331298828125,20,17.33331298828125,16.6666259765625,16.6666259765625,16,16,16,16,16]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0004000000022372774,0.01569999999925642,0.03240000000223375,0.04990000000223915,0.05910000000149296,0.08310000000149387,0.09190000000223364,0.11630000000074858,0.13290000000223756,0.14990000000223347,0.1664000000022341,0.18350000000000222,0.20000000000000284,0.21680000000074529,0.23360000000148773,0.25019999999925346,0.2669000000022379,0.28340000000223853,0.3006000000014879,0.3189000000022375,0.3329999999999984,0.35030000000074324,0.36680000000074386,0.3836000000014934,0.40040000000223586,0.41710000000148995,0.4339999999999975,0.4504999999999981,0.4596000000014939,0.4833000000007459,0.4999000000022349,0.5166999999992541,0.5333000000007431,0.5503000000007461,0.5666000000014932,0.5833000000007473,0.6000000000000014,0.6166000000014904,0.6336999999992585,0.6499000000022335,0.6591999999992524,0.6835000000000022,0.7001999999992563,0.7166999999992569,0.7333000000007459,0.7498000000007465,0.7659999999999982,0.7833000000007431,0.7998000000007437,0.8166999999992584,0.8334000000022357,0.8501999999992549,0.8666999999992555,0.8833000000007445,0.8999999999999986,0.9169000000022365,0.9333000000007488,0.9483000000007422,0.9668000000007453]",,6,0,6,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[162.5,0]","[-158.94898511924342,-33.78564975788585]",60.5,325,5,"[145.3333740234375,162.666748046875,182,184,184,184,184,184,185.3333740234375,186.666748046875,184,172.666748046875,152.666748046875,124,88,45.3333740234375,-1.333251953125,-58.6666259765625,-110.6666259765625,-140]","[16,12.6666259765625,10.6666259765625,10,10,10,10,7.33331298828125,5.33331298828125,2.6666259765625,0,-4,-7.3333740234375,-10.66668701171875,-16,-18.66668701171875,-20,-20,-20,-20]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003000000007489234,0.01580000000075188,0.03240000000224086,0.048800000000746024,0.06590000000223739,0.0751000000014912,0.08760000000149404,0.11560000000149273,0.13210000000149336,0.1489000000022358,0.16580000000075046,0.18250000000000455,0.199300000000747,0.21590000000223597,0.2325000000000017,0.2494000000022396,0.26630000000074716,0.28300000000000125,0.2995000000000019,0.30910000000149296]",,7,0,7,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-158.94898511924342,-33.78564975788585]","[148.45113686692264,66.09470449981752]",60.5,325,5,"[-140,-158.6666259765625,-162,-164.6666259765625,-170,-175.333251953125,-178.6666259765625,-182.6666259765625,-183.333251953125,-184,-184,-184,-182,-171.333251953125,-151.333251953125,-126.6666259765625,-96,-65.333251953125,-38,-8.6666259765625,19.3333740234375,41.3333740234375,51.3333740234375,75.3333740234375,92.666748046875,105.3333740234375,113.3333740234375,118,120]","[-20,-20.66668701171875,-21.3333740234375,-22.66668701171875,-25.3333740234375,-26.66668701171875,-28.66668701171875,-30.66668701171875,-30.66668701171875,-31.3333740234375,-31.3333740234375,-31.3333740234375,-32,-32,-30,-25.3333740234375,-19.3333740234375,-13.3333740234375,-6.66668701171875,3.33331298828125,12.6666259765625,23.33331298828125,28,38,43.33331298828125,48,51.33331298828125,54,56]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003000000007489234,0.023400000002240517,0.04010000000149461,0.056800000000748696,0.07340000000223768,0.09020000000298722,0.10650000000000404,0.12300000000000466,0.14010000000149603,0.156700000002985,0.17320000000298563,0.18240000000223944,0.20670000000298216,0.22340000000223625,0.24010000000149034,0.2564000000022375,0.2731000000014916,0.2898000000007457,0.3063000000007463,0.32310000000149586,0.33980000000074995,0.3564000000022389,0.36600000000000676,0.39000000000000057,0.4064000000022361,0.4230000000000018,0.43970000000298626,0.4568000000007473,0.47350000000000136]",,8,0,8,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[148.45113686692264,66.09470449981752]","[-131.46526158592897,-95.51510349752687]",60.5,325,5,"[120,121.3333740234375,122.666748046875,129.3333740234375,134.666748046875,156.666748046875,167.3333740234375,169.3333740234375,169.3333740234375,166,155.3333740234375,139.3333740234375,116.666748046875,87.3333740234375,50.666748046875,16.666748046875,-10.6666259765625,-31.333251953125,-46,-56.6666259765625,-72.6666259765625,-78.6666259765625,-84,-101.333251953125,-103.333251953125,-104,-104,-104.6666259765625,-104.6666259765625,-105.333251953125]","[56,57.33331298828125,58.6666259765625,61.33331298828125,62.6666259765625,63.33331298828125,63.33331298828125,63.33331298828125,63.33331298828125,63.33331298828125,56.6666259765625,46,32.6666259765625,14.6666259765625,-5.3333740234375,-22.66668701171875,-34.66668701171875,-46,-52.66668701171875,-58.66668701171875,-66.66668701171875,-67.3333740234375,-69.3333740234375,-77.3333740234375,-79.3333740234375,-80,-80,-80.66668701171875,-80.66668701171875,-83.3333740234375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.000300000000741818,0.01639999999851227,0.0328999999985129,0.04930000000074841,0.05809999999776494,0.08330000000074733,0.09959999999776414,0.11609999999776477,0.1325999999977654,0.14930000000074273,0.16599999999999682,0.18280000000074637,0.19950000000000045,0.2160999999977662,0.23269999999925517,0.24939999999850926,0.2661999999992517,0.28309999999776636,0.2998000000007437,0.3090999999977626,0.33239999999850767,0.34680000000074784,0.3553999999985109,0.3830999999977678,0.39939999999850784,0.4161999999992574,0.43259999999776255,0.4493999999985121,0.4658000000007476,0.482999999999997]",,9,0,9,0,1,,,,
,,123,2024-08-05_15h30.14.246,GoFitts,2022.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,"[-131.46526158592897,-95.51510349752687]","[108.73372353331446,120.76103414007656]",60.5,325,5,"[-105.333251953125,-106,-106.6666259765625,-106.6666259765625,-106.6666259765625,-106.6666259765625,-106.6666259765625,-106.6666259765625,-106.6666259765625,-104.6666259765625,-103.333251953125,-102.6666259765625,-102.6666259765625,-102.6666259765625,-100,-98,-96,-88,-80.6666259765625,-57.333251953125,-42.6666259765625,-31.333251953125,-20.6666259765625,-12,0,12,23.3333740234375,43.3333740234375,52,56,56.666748046875,56.666748046875,57.3333740234375,60.666748046875,70,82.666748046875]","[-83.3333740234375,-86,-88,-89.3333740234375,-89.3333740234375,-89.3333740234375,-89.3333740234375,-89.3333740234375,-88,-86,-84.66668701171875,-84.66668701171875,-84.66668701171875,-84.66668701171875,-88.66668701171875,-92.66668701171875,-94.66668701171875,-94.66668701171875,-91.3333740234375,-78,-64,-50,-34,-13.3333740234375,13.33331298828125,42.6666259765625,66,94.6666259765625,105.33331298828125,111.33331298828125,113.33331298828125,115.33331298828125,117.33331298828125,120,124,126.6666259765625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00039999999851403345,0.016099999997763348,0.031599999997766304,0.049899999998508804,0.0660000000000025,0.07559999999776323,0.09949999999999903,0.10859999999776448,0.13319999999925614,0.14989999999851022,0.16630000000074574,0.18289999999851148,0.19909999999776318,0.20780000000074494,0.2295000000000016,0.2491999999992558,0.26550000000000296,0.2823999999985105,0.29089999999850846,0.31580000000074904,0.33209999999776585,0.34900000000000375,0.36569999999925784,0.3823000000007468,0.3991999999992544,0.41589999999850846,0.4323999999985091,0.44899999999999807,0.4658000000007476,0.4825999999977668,0.4994999999999976,0.5159999999999982,0.5328999999985129,0.5493999999985135,0.5650999999977628,0.5821999999992542]",,10,0,10,0,1,,,,
